0367936,NA,"['Wetzel, Scott']",NA,NA
1592222,"['Currier, Cameron', 'Lange, Lacey']","['Currier, Cameron']",NA,NA
1819591,"['Coles, Nicholas', 'Larsen, Erika', 'Spraic, Alexis', 'Zabrecky, Rob']",NA,NA,NA
1022285,NA,NA,NA,NA
0791512,"['Vera, Jose O.']","['Silos, Cesar']",NA,NA
1512861,"['P\xc3\xbctz, Robert Tasso']","['Eichenauer, Christian']",NA,NA
0440599,NA,"['Hansen, Alfred', 'Vitrotti, Giovanni']",NA,NA
0029743,"['Stafford, John']","['Wilson, James']",NA,NA
1163240,NA,NA,NA,NA
0000676,NA,"['Cuy\xc3\xa0s, Narciso']",NA,NA
0757942,"['Crespo, Carmelo']","['Crespo, Carmelo']",NA,NA
1695792,"['Caldwell, Gillian', 'Janjusevic, Damjan', 'Krasnic, Violeta', 'Rozman, Bojana']",NA,NA,NA
0180945,"['Aldao, Jos\xc3\xa9 Le\xc3\xb3n']","['Etchebehere, Alberto']",NA,NA
0280651,['Beriou'],NA,NA,NA
0165284,NA,NA,NA,NA
0489230,"['McCrea, Graydon', 'Scott, Michael J.F.']",NA,NA,NA
1765868,"['Garami, G\xc3\xa1bor']","['Mayer, Bernadette', 'Szily, S\xc3\xa1ri', 'Sz\xc3\xb5nyi, Istv\xc3\xa1n']",NA,NA
1309413,NA,NA,NA,NA
1548549,"['Yao, Pai-Hsueh']","['Wang, Chu-Chin']",NA,NA
1862470,"['Kioukas, Antonis']","['Kioukas, Antonis']",NA,NA
0238846,NA,NA,NA,NA
0326500,NA,NA,NA,NA
0149361,"['DePatie, David H.', 'Freleng, Friz']",NA,NA,NA
0969240,"['Andersen, Holger', 'Knarr, G\xc3\xbcnter', 'M\xc3\xbcrl, Sascha', 'Poensgen, Sylke', 'Richter, Andreas', 'Weinges, Philipp', 'Wicht, David']","['Sand, Axel']",NA,NA
0305873,"['Acu\xc3\xb1a, Ezequiel', 'Burman, Daniel', 'Dubcovsky, Diego', 'Garc\xc3\xa9s, Leonardo', 'Poleri, Diego', 'Ponce, Sebasti\xc3\xa1n']","['Lobisolo, Octavio']",NA,NA
1871261,"['Fowler, Dan', 'Jr., Daljit Kalsi']",NA,NA,NA
1381064,NA,NA,NA,NA
0130558,NA,"['la Flor, Juli\xc3\xa1n de']",NA,NA
0768236,NA,NA,NA,NA
0390475,"['Chen, Arrow', 'Li, Honghe', 'Wu, Di']","['Chen, Arrow']",NA,NA
1155476,NA,NA,NA,NA
1756676,"['Brejning, Nanna S\xc3\xb8s', 'Skov, Rikke']",NA,NA,NA
0233158,NA,NA,NA,NA
1555133,NA,NA,NA,NA
0352383,NA,"['Burne, Al']",NA,NA
0232992,"['Kalinowski, John']",NA,NA,NA
0253607,NA,"['Armitage, Frederick S.']",NA,NA
1533757,"['Smithingham, Lewis', 'Stern, Mark']",NA,NA,NA
0784146,"['El Fen, Sout']",NA,NA,NA
1720976,NA,NA,NA,NA
0311147,NA,NA,NA,NA
0062766,"['Hendricks, William L.']",NA,NA,NA
0466576,"['Bennett, Gail Y.', 'Bennett, Henrietta', 'Bennett, Jonathan', 'Elohim', 'Golphin, Robert X.']","['Golphin, Robert X.']",NA,NA
0034500,"['Benedict, Howard']","['Robinson, George']",NA,NA
0898919,"['Olsson, Claes']",NA,NA,NA
0042983,NA,"['Draper, Jack']",NA,NA
1263781,"['Camara, Fabienne', 'F\xc3\xa9ret, Ren\xc3\xa9']","['Echazarreta, Benjam\xc3\xadn']",NA,NA
0906602,"['Naylor, David']",NA,NA,NA
1985232,"['Lubin, Siegmund']",NA,NA,NA
0885414,NA,"['Benitez, Mara', 'Holigores, Katrina']",NA,NA
1610389,NA,NA,NA,NA
1157627,NA,"['Long, Miles']",NA,NA
1732566,"['Ogundiran, D\xc3\xa9l\xc3\xa9', 'Ojo, Adenrele']","['Yeung, Kenneth']",NA,NA
0201366,NA,"['Tsui, Hsin-Yu']",NA,NA
1450075,"['Ambrosio, Arturo']",NA,NA,NA
0226459,NA,NA,NA,NA
0000639,NA,"['Bitzer, G.W.']",NA,NA
0003461,"['Selig, William Nicholas']",NA,NA,NA
0008975,NA,"['Peters, George']",NA,NA
0239485,"['FitzPatrick, James A.']",NA,NA,NA
0106721,NA,"['Zeitlinger, Peter']",NA,NA
1134799,"['Morris, Paul']",NA,NA,NA
0145993,NA,NA,NA,NA
1454101,NA,NA,NA,NA
0186433,NA,NA,NA,NA
0045568,"['Cohl, David', 'Friedgen, Raymond', 'Nosseck, Max']","['Ivano, Paul']",NA,NA
0466687,NA,NA,NA,NA
0434644,"['Lubin, Siegmund']",NA,NA,NA
1040037,"['Subhi, Nabil']","['Shafiq, Mohamed']",NA,NA
1720971,NA,NA,NA,NA
0349066,NA,"['Cruz, Xavier']",NA,NA
0330675,"['Harry, Ruben']",NA,NA,NA
0458362,"['Kanter, Donna', 'Pollak, Gary']","['Mason, Mele']",NA,NA
0445004,"['W\xc3\xa6rstad, Nils']",NA,NA,NA
0087976,NA,"['Soler, Juan']",NA,NA
1412472,"['Goldberg, Scott']","['Goldberg, Scott']",NA,NA
0039898,"['Pasternak, Joe']","['Freund, Karl']",NA,NA
1782563,"['Kitagawa, Masakazu', 'Maki, Akira']",NA,NA,NA
1250820,NA,NA,NA,NA
0238372,"['Clausen, Finn', 'Clausen, Finn']","['Baadsgaard, Claus', 'Lomholdt, Boje', '\xc3\x98rslev, Henrik']",NA,NA
0232783,NA,NA,NA,NA
0243593,NA,"['Duris, J\xc3\xa1n']",NA,NA
1817299,"['Migliore, Domenic']","['SyGaco, John']",NA,NA
1945072,NA,NA,NA,NA
0136174,"['Genero, Jack']","['Genero, Jack']",NA,NA
0271571,NA,"['Vincent, Jayanan']",NA,NA
0173181,NA,NA,NA,NA
0409785,"['D\xc3\xbctsch, Werner', 'Lackner, Erich', 'Mis, Heinrich', 'Riniker, Paul', 'van Messel, Esther']","['Brandner, Enzo']",NA,NA
1618374,"['Ka, Shing', 'Kipp, Jeremiah']","['Assin, Arsenio', 'Smith, Sheldon']",NA,NA
0117745,"['Arndt, Stefan', 'Levy, Dani', 'Schmid, Rolf']","['Koschnick, Carl-Friedrich']",NA,NA
1275722,NA,NA,NA,NA
1555951,"['Horkheimer, E.D.', 'Horkheimer, H.M.']",NA,NA,NA
0189797,"['Kokas, Kl\xc3\xa1ra B.']","['Icsey, Rudolf']",NA,NA
0142671,"['Bell, Mary', 'Swash, Colin']",NA,NA,NA
0184369,"['Merilees, Rob', 'Tuit, Mark']",NA,NA,NA
0031917,"['Ruben, J. Walter']","['Seitz, John F.']",NA,NA
1242640,NA,"['Heydn, Werner']",NA,NA
0291222,NA,"['Papastamatakis, Andreas']",NA,NA
0475982,"['Sliman, Alex', 'Valette, Christophe']","['Dufaux, Guy']",NA,NA
0819907,"['Bergh, Jason B.', 'Mains, Andrew', 'Yosef, Ravid']","['Bergh, Jason B.']",NA,NA
1629230,"['Moatti, C\xc3\xa9cile', 'Salomon, Martial']","['Guillemain, Franck']",NA,NA
0028059,"['Roach, Hal']","['Lloyd, Art']",NA,NA
0781531,"['Di Masolo, Ginetto']",NA,NA,NA
0055255,"['Oboler, Arch', 'Warner, Susanne']","['Jacobson, George']",NA,NA
1645170,"['Albela, Mark', 'Cohen, Sacha Baron', 'Baynham, Peter', 'Berg, Alec', 'Hines, Anthony', 'Mandel, David', 'Mazer, Dan', 'McKay, Adam', 'Rudin, Scott', 'Schaffer, Jeff', 'Schulman, Todd', 'Winkler, Mari-Jo']","['Sher, Lawrence']",NA,NA
0212885,"['Bonaduce, Danny', 'Denny, Jon S.', 'Levin, Larry', 'Marx, Timothy', 'Robinson, Randy']","['Johnson, Shelly']",NA,NA
0252940,NA,NA,NA,NA
0226578,"['Beaudry, Diane', 'Shannon, Kathleen']","['Kiefer, Douglas', 'Poulsson, Andreas', 'Rouveroy, Robert', ""Thomas-d'Hoste, Michel""]",NA,NA
0406997,NA,NA,NA,NA
0465030,"['Thiele, Alex']",NA,NA,NA
0014452,"['Waller, Fred']","['Waller, Fred']",NA,NA
0420087,"['Altman, Robert', 'Arthur, Wren', 'Astrachan, Joshua', 'Cafesjian, Gerard', 'Dubrinsky, Lowell', 'Green, Frederick W.', 'Judge, Tony', 'Levy, David', 'Green, Patty Payne', 'Penotti, John', 'Pohlad, Bill', 'Sheanshang, George', 'Stevens, Fisher', 'Stout, John']","['Lachman, Edward']",NA,NA
0067388,"['Erickson, C.O.', 'Howard, Sandy']","['Fisher, Gerry']",NA,NA
0297112,"['Heijs, Jan', 'Monster, Ruud', 'Snip, Wouter']","['Brugman, Peter']",NA,NA
1511483,"['Haskell, Chester', 'Huber, Michael', 'Martin, Michael', 'Winfrey, Reid']",NA,NA,NA
0431729,NA,NA,NA,NA
0339603,"['Byrne, Jason', 'Smith, Louise']","['Milani, Tristan']",NA,NA
0167129,NA,NA,NA,NA
1217424,"['Gabriel, Dennis', 'Kurth, Wally', 'Swain, Tim', 'Whitmer, Allison', 'Zetler, Mark', 'Zetler, Mark']","['Lubke, Justin']",NA,NA
1082034,NA,NA,NA,NA
0345883,"['Dayrit, Trina N.', 'del Rosario Jr., Vic', 'Gloria, Tony', 'Salvador, Ramon']","['Vitug, Romeo']",NA,NA
0261226,"['Dostal, Vladimir', 'Glukhov, Viktor', 'Lukyanchikov, Sergei']","['Martynov, Oleg']",NA,NA
1080716,"['Kopeck\xc3\xbd, Cestm\xc3\xadr']","['Surkala, Alexander']",NA,NA
0036463,NA,"['Piquer, Jaime']",NA,NA
1270679,NA,NA,NA,NA
0847819,"['Coffey, Patrick', 'Garvin, Douglas C.']","['Garvin, Douglas C.']",NA,NA
0230868,NA,NA,NA,NA
0403238,"['Lubin, Siegmund']",NA,NA,NA
0422973,NA,NA,NA,NA
1825035,"['Casabe, Laura', 'Colaberardino, Lisandro', 'Lorente, Rodrigo Lico']",NA,NA,NA
0126341,NA,NA,NA,NA
0123636,NA,NA,NA,NA
1895574,NA,NA,NA,NA
0104167,"['Goodwin, Thomas C.', 'Nevins, Sheila', 'Wurzburg, Gerardine']","['Griffin, Gary']",NA,NA
0045919,"['Fellows, Robert', 'Wayne, John']","['Stout, Archie']",NA,NA
0043780,"['Makino, Mitsuo', 'Takagi, Jiro']","['Yokoyama, Minoru']",NA,NA
0170556,NA,NA,NA,NA
0001002,NA,"['Bitzer, G.W.', 'Marvin, Arthur']",NA,NA
1099996,"['Selig, William Nicholas']",NA,NA,NA
0363937,"['Puhovski, Nenad']","['Hrpka, Vjeran']",NA,NA
0489559,NA,NA,NA,NA
1240965,"['Daniels, Jill']","['Daniels, Jill']",NA,NA
0187456,NA,NA,NA,NA
0268052,NA,NA,NA,NA
0325998,"['Shin, Sang-ok']","['Choi, Seung-woo']",NA,NA
0118608,"['Bleiberg, Ehud', 'Ginsberg, Yitzhak', 'Kirkland, Sally', 'Rattner, Larry', 'Reich, Steven', 'Reynolds, Raimond']","['Parnell, Feliks']",NA,NA
0343857,"['Bayhon, Brenda M.', 'Bracamonte, Jocelyn D.', 'del Rosario, Vicente G. III', 'del Rosario Jr., Vic']","['Manuel, Rolly']",NA,NA
1885211,"['Friesen, Tracey', 'Jacob, Selwyn', 'Loewen, Vanessa', 'MacDonald, Joe']","['Haig-Brown, Helen']",NA,NA
1763198,"['Hanfgarn, Gunter', 'Mohr, Maria']","['Aust, Johanna', 'Aust, Johanna', 'Misselwitz, Anne', 'Mohr, Maria']",NA,NA
0395637,"['Selig, William Nicholas']",NA,NA,NA
0379351,"['Leavold, Andrew', 'Sweeney, Kimberley']","['Gahan, Jarret']",NA,NA
0203127,NA,"['Kobayashi, Setsuo']",NA,NA
0374475,"['Craine, Joey', 'Jasgur, Steve']",NA,NA,NA
0380326,"['Wenk, Richard']",NA,NA,NA
0213536,"['Bakshi, Ralph', 'Seuss, Dr.']",NA,NA,NA
1095453,"['Banks, Benjamin', 'Berberich, Alexander', 'Sapp, Ampora Marie']","['Araya, Mario']",NA,NA
0862688,"['de Raaff, Andr\xc3\xa9', 'Hubar, Bob', 'Van Eig, Ingrid', 'Wigman, Denis']","['van Herwijnen, Joost']",NA,NA
0243017,"['Kaplan, Caroline', 'Pallotta, Tommy', 'Sehring, Jonathan', 'Sloss, John', 'Smith, Jonah', 'Walker-McBay, Anne', 'West, Palmer']","['Linklater, Richard', 'Pallotta, Tommy']",NA,NA
0242792,"['Sojka, Jack']",NA,NA,NA
0295330,NA,"['Hasselbalch, Hagen']",NA,NA
1511357,NA,NA,NA,NA
0170608,NA,"['Colmenares, Angel']",NA,NA
0135333,NA,NA,NA,NA
1143116,NA,"['Aupetit, St\xc3\xa9phane', 'Krimed, Malek', 'Monod, Antoine', 'Normand, Mathieu']",NA,NA
0375068,NA,NA,NA,NA
1385673,"['Dennie, Devin', 'Kent, Todd']",NA,NA,NA
0243817,"['Casler, Herman', 'Koopman, Elias', 'Marvin, Harry']","['Armitage, Frederick S.']",NA,NA
0137890,"['Jarva, Risto']","['Helminen, Liisa', 'Naukkarinen, Lasse', 'Peltomaa, Erkki']",NA,NA
1808219,"['Stewart, C. Edward']",NA,NA,NA
0280305,NA,NA,NA,NA
1229236,"['Herrin, Kelly', 'Kim, Philip', 'Lee, Dominie', 'Litt, Adam', 'Robinson, Edward Trent', 'Young, Dan']","['Austin, Brayton']",NA,NA
0252723,NA,"['Petkovic, Aleksandar']",NA,NA
0022766,"['Amato, Giuseppe']","['Martini, Ferdinando']",NA,NA
0046307,"['Stross, Raymond']","['Pavey, Stanley']",NA,NA
0281720,"['Saura, Guillermo']","['Melita, Salvador']",NA,NA
0173491,NA,"['Vaupotic, Rudi']",NA,NA
0229110,"['Travesso, Nilton']",NA,NA,NA
0387400,"['Gimtell, K\xc3\xa5ge']",NA,NA,NA
1682904,"['Kearney, Jax']","['Lee, Kelli']",NA,NA
0041833,"['MacDonald, Wallace']","['Freulich, Henry']",NA,NA
1336979,"['Barnes, Todd', 'Bart, Ivan', 'Greenberg, Grant']","['Greenberg, Grant']",NA,NA
1543893,"['Haque, Masood']","['Pividal, Yolanda']",NA,NA
1127325,"['Pfau, Ulli']","['Petridis, Peter']",NA,NA
0445627,NA,NA,NA,NA
0105573,"['Engelberg, Mort', 'Friedman, Stephen J.', 'Sudzin, Jeffrey']","['Lloyd, Walt']",NA,NA
0412436,NA,NA,NA,NA
0341567,"['Castanares, Normahilda']","['Kuhn, Toni']",NA,NA
1930549,"['Servia, Chand Parvez']",NA,NA,NA
0318553,"['Lubin, Siegmund']",NA,NA,NA
0162346,"['Cross, Pippa', 'Day, Janette', 'Halfon, Lianne', 'Hall, Barbara A.', 'Malkovich, John', 'Smith, Russell']","['Beato, Affonso']",NA,NA
0878671,"['Little, Michael D.', 'Mintle, Norm', 'Quicke, Andrew', 'Stahl, Kristie', 'Wales, Lorene']","['Young, Bunt']",NA,NA
0253063,"['Monlux, Chris']","['Irola, Judy']",NA,NA
0343374,NA,"['M\xc3\xbcller, Karsten H.']",NA,NA
0088135,"['Dark, John', 'Frost, Gower', 'Mercer, Bob']","['Smith, Stephen', 'Wagreich, Herb']",NA,NA
0112611,"['Alexander, Steve', 'Bouin, Frederic', 'Colpaert, Carl', 'Henkel, Christoph', 'Kriegel, Nancy', 'Kriegel, Nancy', 'Meistrich, Larry', 'Sassoon, Elan', 'Steele, Jim', 'Strauss, Robert', 'Goldberg, Jason', 'King, John']","['Mayers, Michael']",NA,NA
1509268,"['Bascom, Donna L.', 'Dern, Warren', 'Hill, Hunter', 'Karasawa, Chiemi', 'Landay, Vincent', 'Moore, Perry', 'Sarofim, Allison', 'Wharton, Mary']",NA,NA,NA
1481359,"['Kalesis, Thodoris']","['Kalesis, Thodoris']",NA,NA
0869944,NA,NA,NA,NA
0455706,NA,NA,NA,NA
1106773,NA,NA,NA,NA
0105382,"['Chang, Hua-fu', 'Hou, Hsiao-Hsien']",NA,NA,NA
0455462,"['Cespedes, Marcelo', 'Diorio, Maite', 'Pernicone, Paola']","['Mouj\xc3\xa1n, Alejandro Fern\xc3\xa1ndez']",NA,NA
1562932,"['Brigido, Lee Ann']","['de Rezendes, Christian']",NA,NA
0268353,NA,"['Jansen, Eckhard']",NA,NA
0467916,"['Pfeiffer, Chelsea']",NA,NA,NA
0303259,NA,"['Shen, Miaorong']",NA,NA
0307361,NA,NA,NA,NA
0092151,"['Krieg, Peter']","['Krieg, Peter']",NA,NA
1833068,"['Berkley, Chad']","['Berkley, Chad']",NA,NA
1344748,"['Hamilton, George', 'Paterson, David', 'Shalit, Damon']","['Jarnagin, Jendra']",NA,NA
1244117,NA,NA,NA,NA
0144386,NA,NA,NA,NA
0399423,NA,"['Rainer, Gary A.']",NA,NA
1120980,NA,NA,NA,NA
0354433,NA,"['Meyer, Jean Marie']",NA,NA
0264346,"['Pisacane, Annette', 'Seelmann-Eggebert, Adele']","['Zickgraf, Andreas']",NA,NA
0237591,NA,"['Kurach, Vasili']",NA,NA
1794302,"['Bhan, Amol Lata', 'Bhan, Ashmi', 'Bhan, Ashmi Lata', 'Bhan, Shivani Lata', 'Bhan, Sunil Brij']","['Bhan, Sunil Brij']",NA,NA
0830968,"['Almog, Michael', 'Fisher, Danny', 'Fisher, Jack', 'Rehov, Pierre']","['Mada, Al']",NA,NA
0255677,NA,NA,NA,NA
0208404,NA,NA,NA,NA
0384903,NA,NA,NA,NA
1203988,"['Shaffer, Douglas']","['Jensen, Helle']",NA,NA
1172213,NA,NA,NA,NA
0484932,"['Foufas, John', 'Guest, Christopher']",NA,NA,NA
1666561,"['Useche, Andr\xc3\xa9s']","['Bonilla, Jaime C\xc3\xa9sar Espinosa']",NA,NA
1272433,"['Alexander, Brett', 'Bergh, Rebecca', 'Campos, Robert', 'Cobbold, Penelope', 'Damutz, Amy', 'LoCicero, Donna', 'Rittenmeyer, Nicole', 'Schimer, Lindsay', 'Shinnick, Drew']","['Rangel, Alvaro']",NA,NA
0484052,"['Rozen, Dana']","['Cabot, Sebastian']",NA,NA
1937066,"['George, Tom']","['Maris, Chris']",NA,NA
1322380,"['Hale, Margot', 'Paxton, Michael', 'Shakespeare, Sue']",NA,NA,NA
0212133,NA,NA,NA,NA
1666033,NA,NA,NA,NA
0362722,NA,NA,NA,NA
0191642,"['Blumenthal, Hank', 'Jr., Ron Gorton']","['Sakharov, Alik']",NA,NA
1806761,"['Cerquetti, Carlotta', 'Mazzone, Rean']","['Cerquetti, Carlotta']",NA,NA
0171319,"['Feichtner, Michael', 'Pascual, Don', 'Siciliano, Pat', 'Band, Charles']","['Graver, Gary']",NA,NA
0124330,NA,"['Petkovic, Aleksandar']",NA,NA
0764873,NA,NA,NA,NA
0250060,NA,NA,NA,NA
0808884,"['Hess, Ben', 'Hess, Ben', 'Joiner, David']","['Jr., Don Hardy', 'Potter, Alex', 'Williams, Brad']",NA,NA
0359576,NA,"['Lobo, Ben']",NA,NA
0136272,"['Levy, Gabriel']","['Baberske, Robert', 'Courant, Curt']",NA,NA
0398262,"['Mel\xc3\xa9ndez, Carlos']","['Becerra, Mario']",NA,NA
0048397,NA,"['L\xc3\xb6b, Karl']",NA,NA
0236708,"['Kleinschmidt, Frank E.', 'Kleinschmidt, Mrs. F.E.']",NA,NA,NA
0485903,NA,NA,NA,NA
1554915,NA,NA,NA,NA
0337012,NA,"['Uluan, Bernhard']",NA,NA
0155584,"[""Prud'homme, Georges-Andr\xc3\xa9""]","['Beno\xc3\xaet, Claude']",NA,NA
1891958,"['Cohen, Ari A.', 'Cousineau, Marie-H\xc3\xa9l\xc3\xa8ne']","['Rickard, Paul']",NA,NA
0136480,NA,"['Makhnev, Vladimir']",NA,NA
1151356,NA,NA,NA,NA
0488422,"['Meinert, Rudolf']","['Kanturek, Otto']",NA,NA
1578810,"['Keeler-Milne, Ruby']","['Keeler-Milne, Ruby']",NA,NA
1639828,"['Duroy, George']","['Bonnet, Sebastian', 'Paulik, Johan', 'Ridgeston, Lukas']",NA,NA
0156654,"['Kaj\xc3\xa1n, Leena']","['Pollari, Jari']",NA,NA
1496422,"['III, Ed Cathell', 'Daniels, Lee', 'Davidson, Boaz', 'de Bont, Jan', 'Dimbort, Danny', 'Elwes, Cassian', 'Gill, Mark', 'Hussain, Asger', 'Lerner, Avi', 'Ramati, Lonnie', 'Sheffield, Simone', 'Shor, Hilary', 'Short, Trevor', 'Thompson, John']","['Schaefer, Roberto']",NA,NA
0273302,"['Kurosu, Isao']","['Kat\xc3\xb4, Takanobu']",NA,NA
0028910,"['Bishop, Kenneth J.']","['Beckway, William', 'Forbes, Harry']",NA,NA
0197388,"['Behr, Barbara']",NA,NA,NA
1352349,"['Kaplan, Reed', 'Mangels, Andy', 'Peisch, Jeffrey']",NA,NA,NA
1135973,"['Murphy, Annabelle']","['Wood, Matt']",NA,NA
0196486,"['Irving, Ted', 'Nelles, Jodie', 'Sheets, Todd']",NA,NA,NA
0204889,"['Di Noia, Mario']",NA,NA,NA
0399358,NA,NA,NA,NA
1935880,"['Aseraf, Adam', 'Cope, Hunter']","['Demeter, Morgan']",NA,NA
0012543,"['Schenck, Joseph M.']","['Lessley, Elgin']",NA,NA
1996417,"['Gibbs, Jeff', 'Wilken, Jim', 'Willden, Jimmy']","['Van Loan, Chris II']",NA,NA
1035449,"['Bruce, Robert C.']",NA,NA,NA
1483509,"['Coker, Eric']",NA,NA,NA
0326725,"['Hogan, Harry', 'McCleery, Albert', 'Seligman, Selig J.']","['Shorr, Lester']",NA,NA
0373905,"['Jan\xc3\xb3n, Mercedes']","['Panich, Diego']",NA,NA
1487939,NA,NA,NA,NA
0343664,NA,NA,NA,NA
1790762,"['Hallier, Alexandre']","['Jeuland, Yves']",NA,NA
1823675,"['Johnson, George']","['Oh, Suk Min']",NA,NA
0826134,"['Kapitzke, Bart', 'Marquez, David', 'Rivera, J.R.']",NA,NA,NA
1557649,"['Hamilton, Charles', 'Hamilton, Charles', 'Hamilton, Charles A.']","['Hamilton, Charles A.']",NA,NA
0037880,"['Neufeld, Sigmund']","['Greenhalgh, Jack']",NA,NA
0806740,NA,NA,NA,NA
0595386,NA,NA,NA,NA
0279664,NA,NA,NA,NA
1614369,"['Ventoura, Elli']","['Rais, Karen']",NA,NA
0392019,NA,"['Mikesch, Elfi']",NA,NA
1001384,"['LeGrand, Carrie']","['Kraetsch, Robert']",NA,NA
0951153,"['Carter, A.J.']","['Carter, A.J.', 'Gregory, Ben', 'Johnston, Shaun']",NA,NA
0118067,NA,NA,NA,NA
0816165,"['Caputi, Doriana', 'Emidi, Giovanna', 'Natili, Silvia', 'Thau, Rosanna', 'Violati, Giulio']","['Cavallini, Giovanni']",NA,NA
0236963,"['Blandford, Mark', 'Fraser, Marcel', 'Lapointe, Paul']","['Beauchemin, Fran\xc3\xa7ois']",NA,NA
0491679,"['Aguilera, Carlos', 'Bettinger, Mathieu', 'Gavito, Miguel']","['P\xc3\xa9rez, C\xc3\xa9sar']",NA,NA
1160483,"['Blue, Skye']",NA,NA,NA
0949491,NA,NA,NA,NA
1364421,NA,NA,NA,NA
1396986,NA,"['Sable, Jerome']",NA,NA
1170349,"['Kulsdom, Lies', 'Orthel, Rolf']","['Brugman, Peter', 'Orthel, Rolf', 'Samsom, Cees']",NA,NA
0103874,"['Apted, Michael', 'Coppola, Francis Ford', 'Finch, Susan Landau', 'Fuchs, Fred', 'Hart, James V.', 'Mulvehill, Charles', ""O'Connor, Robert"", 'Veitch, John']","['Ballhaus, Michael']",NA,NA
0062349,NA,NA,NA,NA
0939935,NA,NA,NA,NA
0016239,NA,"['Diamond, James']",NA,NA
0011392,NA,"['De Vinna, Clyde']",NA,NA
0260217,"['Rao, Ramoji']",NA,NA,NA
1134796,"['Bos, Andre', 'Janssen, Jack']","['van Essen, Melle']",NA,NA
0262357,"['Takimura, Kazuo']","['Mimura, Akira']",NA,NA
0922953,NA,"['Cartoni, Renato']",NA,NA
1018894,"['Romandia, Jaime']",NA,NA,NA
0475074,"['Gans, Lola', 'Martin, Philippe', 'Rochard, Christine']","['Lapoirie, Jeanne']",NA,NA
0180438,NA,NA,NA,NA
0338289,NA,NA,NA,NA
0447197,"['Vera, Jose O.']",NA,NA,NA
1475550,"['Beck, Hreinn']",NA,NA,NA
0307036,NA,NA,NA,NA
1215095,NA,NA,NA,NA
0320477,"['Howard, Rob', 'Knoll, Robyn', 'Kolby, Klexius', 'Mouaness, Oualid', 'Smith, Darry Michael', 'Zal, Roxana']","['Molitoris, Jo']",NA,NA
1708476,NA,NA,NA,NA
0864966,"['Lahey, Sonny']","['Bay, S\xc3\xb8ren']",NA,NA
0131090,NA,NA,NA,NA
0064599,"['Heilpern, Steve', 'Huggins, Roy', 'Pingitore, Carl', 'Jr., Jo Swerling']","['Woolsey, Ralph']",NA,NA
1685620,NA,NA,NA,NA
0218939,NA,"['Tsaoulis, Giorgos']",NA,NA
0819787,"['Kamens, Stanton W.', 'Lawlor, Joseph', 'MacAdam, Lindsay', 'Shamieh, George', 'Shaw, Kirk']","['Balfry, Michael']",NA,NA
0307415,NA,NA,NA,NA
1077268,NA,NA,NA,NA
1720050,"['Akpinar, Necati']",NA,NA,NA
0284978,"['Anobile, Richard J.', 'Askin, Shebnem', 'Federbush, Paul', 'II, E.K. Gaylord', 'Grean, Wendy', 'La Scala, Casey', 'Lowry, Hunt']","['Rogers, Derek']",NA,NA
0465500,"['Lauro, Joe', 'Zaentz, Celia']","['Axelsen, Frank']",NA,NA
0012993,"['L\xc3\xa9vy, Robert']",NA,NA,NA
0098650,"['Rothkopf, Peter']","['Chlupka, Horst', 'Hamer, Ingo']",NA,NA
0387547,NA,"['Johnson, Kirsten', 'Kelleran, John C.']",NA,NA
1000114,NA,"['Ninomiya, Yoshiaki']",NA,NA
0366516,"['Potter, Janet']",NA,NA,NA
0066574,"['F\xc3\xb6cking, Georg', 'Seitz, Franz']","['Reimer, Peter']",NA,NA
1534036,"['Carter, Gregory Louis', 'Mesa, Edward Steven', ""Phillip, Andrew 'Malone'"", 'Young, Sean M.']","['Cerrato, Rubio']",NA,NA
0476170,"['Dels\xc3\xaatre, Florian', 'Labaronne, Arnault']","['Mathon, Claire']",NA,NA
1475422,NA,NA,NA,NA
1050094,"['Scheinpflug, Richard']",NA,NA,NA
0822863,"['Adams, Emily', 'London, Nicole', 'Stanley, Kay', 'Stanley, Kay', 'Steel, Nicholas']","[""O'Toole, Philip""]",NA,NA
0981039,NA,NA,NA,NA
0340112,"['Duggal, Mukesh']",NA,NA,NA
0128922,"['de Solms, Felipe']",NA,NA,NA
0223838,"['Daly, Tom']","['Diebold, John']",NA,NA
0140345,"['Tan, Robbie', 'Tan, Robbie']","['Batac, Joe']",NA,NA
0258247,"['Cook, Gary', 'Swofford, Scott']","['Christensen, T.C.']",NA,NA
0238771,NA,NA,NA,NA
0388248,NA,NA,NA,NA
0147018,"['Gross, Marty']","['Kobayashi, Hideaki', 'Okazaki, K\xc3\xb4z\xc3\xb4']",NA,NA
0274173,NA,NA,NA,NA
1773829,"['Justinger, Alex', 'Stevens, Travis', 'Stevens, Travis', 'Swanberg, Joe']","['Wingard, Adam']",NA,NA
0254665,NA,"['Jovicic, Nenad']",NA,NA
1286772,NA,NA,NA,NA
1679231,"['Hoolboom, Mike']",NA,NA,NA
0197011,"['Roustang, Pierre']","['Renon, Jean-Jacques']",NA,NA
0122616,NA,NA,NA,NA
1275959,NA,NA,NA,NA
0221175,NA,"['Todd, Arthur L.']",NA,NA
0860911,"['Adair-Rios, Mark', 'Arzola, Maria', ""D'Lerma, Alex"", 'Emanuel, Russ', 'Kitchens, David', 'Lozano, Vince', 'Zarai, Ben']","['Incardone, Craig']",NA,NA
0372845,NA,NA,NA,NA
